478.1363 	DATA 	Keypress: 5
478.4070 	DATA 	RT 1312.42 True block 17 stim 1
479.8023 	DATA 	Keypress: 5
481.4682 	DATA 	Keypress: 5
482.2905 	DATA 	IMAGES left TRG 0 L 1 R 2
483.1341 	DATA 	Keypress: 5
483.4781 	DATA 	Keypress: 2
484.3072 	DATA 	RT 1187.62 True block 17 stim 2
484.8001 	DATA 	Keypress: 5
486.4660 	DATA 	Keypress: 5
488.1319 	DATA 	Keypress: 5
488.1817 	DATA 	END BLOCK GEO DUR 11.8
488.1907 	DATA 	START BLOCK NEG
488.1907 	DATA 	IMAGES left TRG 14 L 14 R 21
488.8759 	DATA 	Keypress: 2
489.7988 	DATA 	Keypress: 5
491.4648 	DATA 	Keypress: 5
492.2073 	DATA 	RT 685.26 True block 18 stim 1
493.1307 	DATA 	Keypress: 5
494.7967 	DATA 	Keypress: 5
495.9242 	DATA 	IMAGES right TRG 5 L 15 R 5
496.4626 	DATA 	Keypress: 5
497.2246 	DATA 	Keypress: 3
498.1285 	DATA 	Keypress: 5
499.7944 	DATA 	Keypress: 5
499.9241 	DATA 	RT 1300.44 True block 18 stim 2
501.4604 	DATA 	Keypress: 5
503.1263 	DATA 	Keypress: 5
503.6410 	DATA 	IMAGES left TRG 28 L 28 R 2
504.2143 	DATA 	Keypress: 2
504.7922 	DATA 	Keypress: 5
506.4582 	DATA 	Keypress: 5
507.6410 	DATA 	RT 573.34 True block 18 stim 3
508.1241 	DATA 	Keypress: 5
509.7900 	DATA 	Keypress: 5
511.3578 	DATA 	IMAGES right TRG 6 L 24 R 6
511.4560 	DATA 	Keypress: 5
511.9350 	DATA 	Keypress: 3
513.1219 	DATA 	Keypress: 5
514.7878 	DATA 	Keypress: 5
515.3579 	DATA 	RT 577.21 True block 18 stim 4
516.4538 	DATA 	Keypress: 5
518.1197 	DATA 	Keypress: 5
519.0624 	DATA 	END BLOCK NEG DUR 30.9
519.0745 	DATA 	START BLOCK GEO
519.0745 	DATA 	IMAGES left TRG 0 L 1 R 2
519.7856 	DATA 	Keypress: 5
520.0056 	DATA 	Keypress: 2
521.0747 	DATA 	RT 931.20 True block 19 stim 1
521.4516 	DATA 	Keypress: 5
523.1175 	DATA 	Keypress: 5
524.5081 	DATA 	IMAGES right TRG 0 L 1 R 2
524.7844 	DATA 	Keypress: 5
525.4234 	DATA 	Keypress: 3
526.4504 	DATA 	Keypress: 5
526.5080 	DATA 	RT 915.40 True block 19 stim 2
528.1163 	DATA 	Keypress: 5
529.7822 	DATA 	Keypress: 5
529.9251 	DATA 	IMAGES left TRG 0 L 1 R 2
531.4482 	DATA 	Keypress: 5
531.9251 	DATA 	No keypress (maxWait exceeded)
531.9415 	DATA 	RT -1.00 False block 19 stim 3
533.1141 	DATA 	Keypress: 5
534.7800 	DATA 	Keypress: 5
535.3750 	DATA 	IMAGES right TRG 0 L 1 R 2
536.4459 	DATA 	Keypress: 5
536.8319 	DATA 	Keypress: 3
537.3749 	DATA 	RT 1456.97 True block 19 stim 4
538.1119 	DATA 	Keypress: 5
539.7778 	DATA 	Keypress: 5
540.7892 	DATA 	END BLOCK GEO DUR 21.7
540.8084 	DATA 	START BLOCK HA
540.8084 	DATA 	IMAGES right TRG 18 L 22 R 18
541.4438 	DATA 	Keypress: 5
541.8827 	DATA 	Keypress: 3
543.1097 	DATA 	Keypress: 5
544.7756 	DATA 	Keypress: 5
544.8085 	DATA 	RT 1074.35 True block 20 stim 1
546.4416 	DATA 	Keypress: 5
548.0919 	DATA 	IMAGES right TRG 30 L 22 R 30
548.1074 	DATA 	Keypress: 5
548.9364 	DATA 	Keypress: 3
549.7734 	DATA 	Keypress: 5
551.4394 	DATA 	Keypress: 5
552.1088 	DATA 	RT 844.52 True block 20 stim 2
553.1053 	DATA 	Keypress: 5
554.7712 	DATA 	Keypress: 5
555.3921 	DATA 	IMAGES left TRG 2 L 2 R 21
556.4151 	DATA 	Keypress: 2
556.4371 	DATA 	Keypress: 5
558.1041 	DATA 	Keypress: 5
559.3921 	DATA 	RT 1023.14 True block 20 stim 3
559.7700 	DATA 	Keypress: 5
561.4359 	DATA 	Keypress: 5
562.6756 	DATA 	IMAGES left TRG 9 L 9 R 5
563.1019 	DATA 	Keypress: 5
564.0318 	DATA 	Keypress: 2
564.7678 	DATA 	Keypress: 5
566.4338 	DATA 	Keypress: 5
566.6923 	DATA 	RT 1356.27 True block 20 stim 4
568.0997 	DATA 	Keypress: 5
569.7656 	DATA 	Keypress: 5
569.9659 	DATA 	END BLOCK HA DUR 29.2
569.9757 	DATA 	START BLOCK NEU
569.9757 	DATA 	IMAGES left TRG 17 L 17 R 7
570.6345 	DATA 	Keypress: 2
571.4315 	DATA 	Keypress: 5
573.0974 	DATA 	Keypress: 5
573.9758 	DATA 	RT 658.88 True block 21 stim 1
574.7634 	DATA 	Keypress: 5
576.4293 	DATA 	Keypress: 5
577.8259 	DATA 	IMAGES right TRG 20 L 5 R 20
578.0952 	DATA 	Keypress: 5
578.4662 	DATA 	Keypress: 3
579.7612 	DATA 	Keypress: 5
581.4271 	DATA 	Keypress: 5
581.8426 	DATA 	RT 640.42 True block 21 stim 2
583.0930 	DATA 	Keypress: 5
584.7590 	DATA 	Keypress: 5
585.6773 	DATA 	END BLOCK NEU DUR 15.7
585.6926 	DATA 	START BLOCK NEG
585.6927 	DATA 	IMAGES right TRG 17 L 9 R 17
586.4249 	DATA 	Keypress: 5
587.4218 	DATA 	Keypress: 3
588.0908 	DATA 	Keypress: 5
589.6928 	DATA 	RT 1729.25 True block 22 stim 1
589.7568 	DATA 	Keypress: 5
591.4227 	DATA 	Keypress: 5
593.0896 	DATA 	Keypress: 5
594.4263 	DATA 	IMAGES right TRG 24 L 15 R 24
594.7556 	DATA 	Keypress: 5
595.0435 	DATA 	Keypress: 3
596.4215 	DATA 	Keypress: 5
598.0874 	DATA 	Keypress: 5
598.4263 	DATA 	RT 617.31 True block 22 stim 2
599.7534 	DATA 	Keypress: 5
601.4193 	DATA 	Keypress: 5
603.0852 	DATA 	Keypress: 5
603.1598 	DATA 	IMAGES left TRG 31 L 31 R 26
603.8612 	DATA 	Keypress: 2
604.7512 	DATA 	Keypress: 5
606.4171 	DATA 	Keypress: 5
607.1598 	DATA 	RT 701.42 True block 22 stim 3
608.0830 	DATA 	Keypress: 5
609.7489 	DATA 	Keypress: 5
611.4149 	DATA 	Keypress: 5
611.8933 	DATA 	IMAGES left TRG 21 L 21 R 22
613.0808 	DATA 	Keypress: 5
613.0888 	DATA 	Keypress: 2
614.7467 	DATA 	Keypress: 5
615.8934 	DATA 	RT 1195.56 True block 22 stim 4
616.4127 	DATA 	Keypress: 5
618.0786 	DATA 	Keypress: 5
619.7445 	DATA 	Keypress: 5
620.6092 	DATA 	END BLOCK NEG DUR 34.9
620.6268 	DATA 	START BLOCK GEO
620.6268 	DATA 	IMAGES right TRG 0 L 1 R 2
621.4104 	DATA 	Keypress: 5
622.6269 	DATA 	No keypress (maxWait exceeded)
622.6435 	DATA 	RT -1.00 False block 23 stim 1
623.0764 	DATA 	Keypress: 5
624.7423 	DATA 	Keypress: 5
626.0105 	DATA 	IMAGES left TRG 0 L 1 R 2
626.4083 	DATA 	Keypress: 5
626.9252 	DATA 	Keypress: 2
628.0269 	DATA 	RT 914.77 True block 23 stim 2
628.0752 	DATA 	Keypress: 5
629.7411 	DATA 	Keypress: 5
631.4104 	DATA 	IMAGES right TRG 0 L 1 R 2
631.4105 	DATA 	Keypress: 5
632.6270 	DATA 	Keypress: 3
633.0729 	DATA 	Keypress: 5
633.4104 	DATA 	RT 1216.74 True block 23 stim 3
634.7389 	DATA 	Keypress: 5
636.4048 	DATA 	Keypress: 5
636.7773 	DATA 	IMAGES left TRG 0 L 1 R 2
637.6308 	DATA 	Keypress: 2
638.0708 	DATA 	Keypress: 5
638.7939 	DATA 	RT 853.60 True block 23 stim 4
639.7367 	DATA 	Keypress: 5
641.4027 	DATA 	Keypress: 5
642.1578 	DATA 	END BLOCK GEO DUR 21.5
642.1773 	DATA 	START BLOCK HA
642.1773 	DATA 	IMAGES right TRG 29 L 5 R 29
642.7896 	DATA 	Keypress: 3
643.0686 	DATA 	Keypress: 5
644.7345 	DATA 	Keypress: 5
646.1774 	DATA 	RT 612.40 True block 24 stim 1
646.4004 	DATA 	Keypress: 5
648.0664 	DATA 	Keypress: 5
649.5108 	DATA 	IMAGES left TRG 5 L 5 R 17
649.7323 	DATA 	Keypress: 5
650.0852 	DATA 	Keypress: 2
651.3982 	DATA 	Keypress: 5
653.0642 	DATA 	Keypress: 5
653.5275 	DATA 	RT 574.47 True block 24 stim 2
654.7303 	DATA 	Keypress: 5
656.3960 	DATA 	Keypress: 5
656.8609 	DATA 	IMAGES right TRG 16 L 31 R 16
657.8870 	DATA 	Keypress: 3
658.0620 	DATA 	Keypress: 5
659.7279 	DATA 	Keypress: 5
660.8776 	DATA 	RT 1026.13 True block 24 stim 3
661.3938 	DATA 	Keypress: 5
663.0607 	DATA 	Keypress: 5
664.2111 	DATA 	IMAGES left TRG 7 L 7 R 12
664.7267 	DATA 	Keypress: 5
664.8636 	DATA 	Keypress: 2
666.3926 	DATA 	Keypress: 5
668.0586 	DATA 	Keypress: 5
668.2112 	DATA 	RT 652.63 True block 24 stim 4
669.7245 	DATA 	Keypress: 5
671.3904 	DATA 	Keypress: 5
671.5350 	DATA 	END BLOCK HA DUR 29.4
671.5446 	DATA 	START BLOCK NEU
671.5446 	DATA 	IMAGES left TRG 4 L 4 R 17
672.7414 	DATA 	Keypress: 2
673.0563 	DATA 	Keypress: 5
674.7223 	DATA 	Keypress: 5
675.5613 	DATA 	RT 1196.81 True block 25 stim 1
676.3882 	DATA 	Keypress: 5
678.0541 	DATA 	Keypress: 5
679.5947 	DATA 	IMAGES right TRG 2 L 14 R 2
679.7201 	DATA 	Keypress: 5
681.3860 	DATA 	Keypress: 5
683.0189 	DATA 	Keypress: 3
683.0519 	DATA 	Keypress: 5
683.5950 	DATA 	RT 3424.31 True block 25 stim 2
683.5951 	DATA 	END BLOCK NEU DUR 12.1
683.6115 	DATA 	INSTRUCTION END
684.7179 	DATA 	Keypress: 5
686.3838 	DATA 	Keypress: 5
688.0498 	DATA 	Keypress: 5
689.7157 	DATA 	Keypress: 5
691.3816 	DATA 	Keypress: 5
693.0475 	DATA 	Keypress: 5
694.7134 	DATA 	Keypress: 5
696.3794 	DATA 	Keypress: 5
698.0463 	DATA 	Keypress: 5
699.7123 	DATA 	Keypress: 5
701.3782 	DATA 	Keypress: 5
703.0441 	DATA 	Keypress: 5
704.7101 	DATA 	Keypress: 5
706.3760 	DATA 	Keypress: 5
708.0419 	DATA 	Keypress: 5
709.7079 	DATA 	Keypress: 5
711.3738 	DATA 	Keypress: 5
713.0397 	DATA 	Keypress: 5
714.7056 	DATA 	Keypress: 5
716.3716 	DATA 	Keypress: 5
718.0375 	DATA 	Keypress: 5
719.1163 	DATA 	FMRI END
739.1290 	DATA 	No keypress (maxWait exceeded)
